Время (с),A0 (В),A1 (В)
157.98414134979248,3.000,
157.99616122245789,3.333,
158.00418210029602,2.902,
158.0167098045349,2.431,
158.02535557746887,1.255,
158.0323793888092,1.451,
158.04491114616394,2.059,
158.05358505249023,2.843,
158.06632018089294,2.902,
158.07430720329285,3.196,
158.08633184432983,3.000,
158.094952583313,2.588,
158.10697603225708,2.314,
158.11486148834229,2.980,
158.1275351047516,2.745,
158.13607788085938,2.765,
158.1476173400879,2.157,
158.15615916252136,2.843,
158.1635754108429,2.627,
158.17678999900818,2.353,
158.1848065853119,1.686,
158.19735980033875,2.588,
158.2048692703247,2.314,
158.21751999855042,2.118,
158.22483897209167,2.490,
158.23779249191284,3.196,
158.24630117416382,2.686,
158.25483083724976,2.647,
158.2668478488922,2.176,
158.27486610412598,2.176,
158.28688621520996,1.667,
158.2956612110138,2.039,
158.30725598335266,1.431,
158.3158679008484,2.275,
158.32841205596924,2.804,
158.33596968650818,3.000,
158.348002910614,2.510,
158.35707473754883,2.529,
158.36864566802979,2.647,
158.37687063217163,2.922,
158.38588786125183,2.922,
158.39803862571716,3.275,
158.40604329109192,2.451,
158.41857862472534,2.157,
158.4265809059143,1.882,
158.4391312599182,2.118,
158.44730877876282,1.902,
158.4548842906952,2.118,
158.46781969070435,2.176,
158.47532963752747,2.647,
158.48785948753357,2.784,
158.49536728858948,2.863,
158.50842213630676,2.588,
158.51706647872925,3.039,
158.52875232696533,3.098,
158.53726530075073,2.980,
158.54527926445007,2.804,
158.55695128440857,2.529,
158.56526899337769,2.431,
158.5779836177826,2.941,
158.58601593971252,2.804,
158.59775304794312,2.745,
158.60681295394897,2.000,
158.61883735656738,1.863,
158.62727284431458,2.098,
158.6391704082489,2.196,
158.64799523353577,2.020,
158.66002321243286,2.373,
158.66765880584717,2.196,
158.6766791343689,2.157,
158.6887001991272,2.471,
158.6972415447235,2.549,
158.7092044353485,2.275,
158.71671509742737,2.549,
158.72998309135437,2.353,
158.73730087280273,2.510,
158.75002455711365,1.980,
158.7582528591156,2.451,
158.76664900779724,2.157,
158.77869081497192,1.863,
158.78732013702393,1.980,
158.79933428764343,2.686,
158.80735039710999,2.412,
158.8201081752777,2.353,
158.82772874832153,2.196,
158.83980560302734,2.373,
158.84785294532776,2.333,
158.85992860794067,2.275,
158.86794996261597,2.353,
158.88141632080078,3.176,
158.88972282409668,2.882,
158.89722800254822,3.294,
158.9099781513214,3.000,
158.9174997806549,3.000,
158.93030405044556,2.980,
158.93881940841675,3.216,
158.94986391067505,2.804,
158.95863556861877,2.608,
158.96738362312317,2.059,
158.9796998500824,2.549,
158.9877471923828,2.451,
158.99976897239685,2.451,
159.00791239738464,2.490,
159.02075505256653,2.647,
159.02838826179504,2.078,
159.040917634964,2.196,
159.04904127120972,1.941,
159.05691480636597,2.118,
159.06896209716797,2.353,
159.07752466201782,2.549,
159.09006667137146,2.333,
159.09863567352295,2.549,
159.10985207557678,2.529,
159.1183638572693,2.941,
159.13094973564148,2.314,
159.13948917388916,2.333,
159.1520230770111,1.745,
159.15975761413574,2.706,
159.17165279388428,2.392,
159.18021202087402,3.608,
159.18876791000366,3.941,
159.20080184936523,4.549,
159.2088222503662,4.412,
159.2206254005432,4.588,
159.22913074493408,3.863,
159.24169540405273,3.392,
159.24992299079895,2.451,
159.26229310035706,2.098,
159.26980113983154,1.392,
159.2822461128235,1.137,
159.29078698158264,0.333,
159.30333948135376,1.176,
159.31086015701294,0.510,
159.32385206222534,0.686,
159.33136630058289,0.000,
159.34404158592224,0.118,
159.35235834121704,0.431,
159.36039113998413,1.255,
159.37240433692932,1.353,
159.3811948299408,2.627,
159.3927824497223,2.392,
159.40137338638306,2.392,
159.4139792919159,1.824,
159.42154383659363,2.706,
159.43396306037903,2.941,
159.44197297096252,3.941,
159.45042324066162,3.627,
159.46298789978027,3.745,
159.47149920463562,3.098,
159.48302745819092,3.529,
159.49154615402222,3.255,
159.5033140182495,3.373,
159.51194977760315,2.745,
159.52467155456543,3.020,
159.5328917503357,2.922,
159.54091358184814,3.431,
159.55252194404602,2.824,
159.560546875,3.294,
159.57253789901733,2.784,
159.58155870437622,3.196,
159.5942280292511,2.863,
159.6019048690796,2.725,
159.60991072654724,2.373,
159.62263417243958,2.412,
159.63124132156372,1.745,
159.64277815818787,2.118,
159.65154576301575,2.176,
159.6630778312683,2.745,
159.67163705825806,2.137,
159.6837546825409,2.353,
159.6922824382782,2.373,
159.70431852340698,2.196,
159.71300268173218,1.667,
159.7246482372284,1.863,
159.73279356956482,2.235,
159.74181818962097,2.824,
159.75365281105042,3.020,
159.76225090026855,2.784,
159.7741436958313,2.980,
159.78265237808228,3.255,
159.7948236465454,2.627,
159.80282998085022,2.431,
159.81533789634705,2.627,
159.82346940040588,2.549,
159.83508944511414,2.392,
159.8441035747528,1.922,
159.85652947425842,2.627,
159.86455512046814,2.510,
159.87210631370544,2.588,
159.88437819480896,2.431,
159.89339447021484,2.843,
159.90542769432068,2.745,
159.91344356536865,2.667,
159.92620372772217,2.294,
159.9340500831604,2.902,
159.94608688354492,2.706,
159.9542634487152,2.569,
159.9622700214386,2.353,
159.9744656085968,2.275,
159.98348784446716,2.569,
159.99502325057983,2.784,
160.00304555892944,2.667,
160.0155851840973,3.000,
160.02361059188843,2.569,
160.0366551876068,2.137,
160.04420137405396,1.882,
160.05283188819885,2.529,
160.06493520736694,2.667,
160.07306575775146,2.647,
160.08535814285278,2.412,
160.0939598083496,2.294,
160.1055028438568,1.941,
160.11426329612732,2.843,
160.12185215950012,2.569,
160.13379311561584,2.431,
160.14241981506348,2.333,
160.15497493743896,2.765,
160.1630880832672,2.549,
160.17510557174683,2.314,
160.18361449241638,1.686,
160.19576954841614,2.294,
160.20439767837524,2.255,
160.2163507938385,2.627,
160.22489428520203,2.294,
160.23692989349365,2.412,
160.2454640865326,1.980,
160.25300645828247,2.431,
160.26567339897156,1.902,
160.2738697528839,1.725,
160.28649830818176,1.490,
160.29449367523193,1.902,
160.3069727420807,1.569,
160.31497168540955,2.314,
160.32752108573914,2.412,
160.3350374698639,2.510,
160.3476939201355,2.333,
160.35532474517822,2.765,
160.3685019016266,2.510,
160.37603330612183,2.216,
160.38405346870422,2.059,
160.39661264419556,2.745,
160.40463757514954,3.098,
160.4176790714264,2.765,
160.42528200149536,2.490,
160.43734288215637,3.039,
160.44616889953613,3.275,
160.4583659172058,3.078,
160.466566324234,2.255,
160.47484374046326,2.627,
160.48611855506897,2.627,
160.49515223503113,2.843,
160.50767970085144,2.392,
160.51518893241882,2.667,
160.52791142463684,3.059,
160.53605890274048,3.020,
160.54821920394897,2.686,
160.55648612976074,2.647,
160.56502485275269,2.412,
160.57706904411316,2.451,
160.58560156822205,2.745,
160.59731698036194,2.490,
160.60588192939758,2.314,
160.61792087554932,2.706,
160.6259322166443,2.196,
160.63393759727478,2.294,
160.64647674560547,2.098,
160.65399289131165,2.039,
160.6670982837677,2.020,
160.67511773109436,2.078,
160.6877248287201,2.176,
160.69574546813965,2.490,
160.70769214630127,2.431,
160.71654748916626,2.627,
160.72860383987427,2.039,
160.73637580871582,2.588,
160.7491147518158,2.451,
160.75718545913696,2.510,
160.7658669948578,2.216,
160.7781879901886,1.902,
160.78621649742126,1.961,
160.79788088798523,2.902,
160.80639743804932,3.157,
160.8190131187439,3.490,
160.82705068588257,3.039,
160.8396303653717,2.765,
160.84766817092896,2.784,
160.85902428627014,2.667,
160.86753392219543,2.118,
160.88032937049866,2.373,
160.88787531852722,1.941,
160.90041494369507,2.000,
160.90792965888977,2.157,
160.92097330093384,2.412,
160.9290497303009,1.745,
160.9376997947693,2.314,
160.94957900047302,2.451,
160.95815324783325,2.902,
160.97019362449646,2.686,
160.97893619537354,2.725,
160.99113368988037,2.804,
160.9990963935852,3.098,
161.01103830337524,1.765,
161.01962327957153,1.980,
161.02717447280884,2.431,
161.03987979888916,3.353,
161.04855918884277,2.569,
161.06030201911926,2.333,
161.0688920021057,2.392,
161.0809133052826,2.863,
161.08911776542664,2.490,
161.10086750984192,2.451,
161.1093761920929,1.745,
161.11790990829468,2.431,
161.13047242164612,2.157,
161.13807940483093,2.137,
161.15062856674194,2.078,
161.1586456298828,2.686,
161.17129230499268,2.588,
161.17931294441223,3.490,
161.1914050579071,2.667,
161.1994252204895,2.510,
161.21196269989014,1.902,
161.2204875946045,2.784,
161.23199486732483,1.922,
161.241126537323,1.961,
161.24857997894287,1.667,
161.26102590560913,2.333,
161.2690544128418,2.627,
161.28158831596375,2.569,
161.28960728645325,1.529,
161.3018045425415,2.235,
161.30946135520935,1.667,
161.31848907470703,2.137,
161.33116269111633,2.627,
161.33872199058533,3.176,
161.3512110710144,2.294,
161.3587851524353,3.078,
161.37186312675476,2.745,
161.37942743301392,2.510,
161.3925905227661,1.784,
161.40061473846436,2.627,
161.41316151618958,2.529,
161.42118573188782,2.902,
161.432950258255,2.902,
161.44146132469177,3.176,
161.44973278045654,2.333,
161.46132469177246,1.961,
161.46986508369446,1.882,
161.48188662528992,2.569,
161.48991799354553,2.804,
161.50266122817993,3.294,
161.51007723808289,2.333,
161.5234718322754,2.294,
161.5317258834839,1.961,
161.5395646095276,2.176,
161.55166459083557,2.137,
161.55968689918518,2.353,
161.57271122932434,1.882,
161.58022236824036,2.529,
161.592839717865,2.471,
161.6008608341217,2.588,
161.61392998695374,2.275,
161.62196731567383,2.392,
161.62949466705322,2.333,
161.6420259475708,2.765,
161.65015196800232,3.020,
161.66251873970032,3.686,
161.67119765281677,2.902,
161.6832253932953,2.824,
161.69055557250977,2.529,
161.70359754562378,2.275,
161.71161913871765,2.020,
161.72365164756775,2.451,
161.73231291770935,2.196,
161.74449181556702,1.882,
161.7529594898224,2.157,
161.76053881645203,3.078,
161.77307772636414,3.157,
161.78109765052795,3.059,
161.79342937469482,2.961,
161.80144619941711,2.882,
161.81446743011475,2.608,
161.8219769001007,2.176,
161.8305344581604,2.510,
161.84256219863892,2.549,
161.85059070587158,2.353,
161.86364459991455,1.843,
161.8711588382721,2.137,
161.88320469856262,2.294,
161.89222955703735,2.490,
161.9043674468994,1.686,
161.91238451004028,2.118,
161.924654006958,2.706,
161.93284606933594,3.059,
161.9449486732483,2.706,
161.95315051078796,2.863,
161.9616768360138,2.000,
161.9742681980133,1.902,
161.9818069934845,1.843,
161.9946472644806,2.333,
162.00218772888184,2.314,
162.01511573791504,2.961,
162.0232799053192,2.961,
162.03482389450073,2.706,
162.04334139823914,2.196,
162.05191731452942,2.784,
162.06351017951965,3.059,
162.07203125953674,2.843,
162.08419275283813,1.745,
162.09272384643555,1.902,
162.10471558570862,2.255,
162.11353158950806,3.078,
162.12514805793762,2.765,
162.13316750526428,2.902,
162.14214062690735,2.490,
162.15367460250854,2.529,
162.16223573684692,2.196,
162.17469835281372,2.078,
162.18215155601501,2.039,
162.19530034065247,2.333,
162.20332217216492,2.157,
162.21551132202148,2.647,
162.22400569915771,2.431,
162.23652863502502,2.137,
162.24410152435303,1.804,
162.25612020492554,2.686,
162.26500368118286,3.000,
162.2730987071991,2.765,
162.28562784194946,2.157,
162.29342603683472,2.647,
162.3059742450714,2.373,
162.31387066841125,2.863,
162.32596826553345,2.314,
162.3339900970459,2.431,
162.34583044052124,2.667,
162.35516095161438,2.980,
162.3671908378601,2.373,
162.37569999694824,2.627,
162.38774228096008,2.824,
162.39593172073364,3.039,
162.40802454948425,3.000,
162.41653776168823,2.882,
162.42893624305725,2.588,
162.43649864196777,2.941,
162.4449942111969,2.725,
162.457590341568,2.510,
162.46516847610474,2.549,
162.4781756401062,2.922,
162.48619937896729,2.608,
162.4977560043335,2.569,
162.50678634643555,2.157,
162.51429057121277,2.275,
162.5268497467041,2.275,
162.53536224365234,2.392,
162.54776573181152,2.647,
162.55527997016907,2.529,
162.56792378425598,1.961,
162.5760703086853,1.706,
162.5887587070465,1.941,
162.59678769111633,2.294,
162.60481429100037,2.294,
162.61734890937805,2.098,
162.62486004829407,2.000,
162.63756203651428,2.255,
162.64593505859375,2.824,
162.6578254699707,3.078,
162.6664457321167,2.549,
162.67828106880188,2.588,
162.68702840805054,2.608,
162.69404792785645,2.588,
162.70725917816162,2.588,
162.7157871723175,2.843,
162.72725343704224,2.784,
162.7358055114746,2.941,
162.74782848358154,2.118,
162.75638127326965,2.353,
162.76858115196228,2.176,
162.77710819244385,2.471,
162.78913569450378,2.451,
162.79740619659424,2.647,
162.8094298839569,2.510,
162.81816864013672,2.353,
162.82573890686035,2.314,
162.83836817741394,2.824,
162.84639406204224,2.745,
162.85892748832703,2.824,
162.8664300441742,2.588,
162.87896037101746,2.235,
162.8876166343689,2.529,
162.90016174316406,2.588,
162.90767097473145,1.863,
162.91950726509094,1.980,
162.9286847114563,1.824,
162.94076204299927,2.098,
162.94931077957153,1.922,
162.95658826828003,2.216,
162.96964955329895,2.098,
162.97778630256653,2.510,
162.9898407459259,2.255,
162.99748349189758,2.451,
163.00981616973877,2.059,
163.01858186721802,2.353,
163.02608966827393,1.725,
163.0385730266571,2.333,
163.04743695259094,2.275,
163.05897617340088,2.490,
163.06750655174255,2.824,
163.07982897758484,3.333,
163.08834862709045,2.529,
163.10087728500366,2.647,
163.10890531539917,1.980,
163.11652207374573,2.157,
163.12914204597473,2.843,
163.13765382766724,3.000,
163.149338722229,2.471,
163.15735411643982,3.078,
163.16989874839783,2.725,
163.17793798446655,2.863,
163.19098663330078,2.725,
163.19900918006897,3.078,
163.207035779953,2.961,
163.21957993507385,2.961,
163.2275972366333,2.020,
163.23962450027466,2.275,
163.24696493148804,2.373,
163.25963830947876,2.824,
163.26816749572754,2.137,
163.28104853630066,2.804,
163.289133310318,2.510,
163.30115580558777,2.333,
163.30883121490479,1.902,
163.32167983055115,2.039,
163.33020567893982,1.667,
163.33771800994873,2.588,
163.35065174102783,2.216,
163.35867977142334,2.588,
163.37072730064392,2.588,
163.3782389163971,2.667,
163.3915057182312,2.353,
163.3995237350464,2.647,
163.41206312179565,2.314,
163.41957569122314,2.333,
163.43228363990784,2.078,
163.44079327583313,2.451,
163.45282745361328,2.176,
163.46083283424377,2.510,
163.46938514709473,2.627,
163.48090243339539,3.059,
163.4897861480713,3.157,
163.50190544128418,2.941,
163.50942063331604,2.137,
163.52282333374023,2.569,
163.5308403968811,2.745,
163.53834795951843,2.686,
163.55095791816711,2.235,
163.55946278572083,2.490,
163.57100176811218,2.078,
163.5795133113861,2.294,
163.5915288925171,2.000,
163.60051488876343,2.255,
163.6126229763031,2.824,
163.62013745307922,3.078,
163.62928986549377,2.667,
163.64082384109497,2.882,
163.64961862564087,2.725,
163.66137075424194,2.569,
163.66993498802185,1.902,
163.68198156356812,2.078,
163.6897737979889,1.882,
163.70272302627563,2.118,
163.71093487739563,2.059,
163.7185344696045,2.157,
163.7315320968628,2.373,
163.73957681655884,2.804,
163.7515549659729,2.196,
163.76010084152222,2.392,
163.77262091636658,2.333,
163.7806580066681,1.902,
163.79223132133484,2.137,
163.80037808418274,2.529,
163.81292867660522,3.039,
163.82135772705078,2.706,
163.83390069007874,2.647,
163.84107327461243,2.294,
163.84986639022827,2.039,
163.86255264282227,2.098,
163.87006378173828,2.353,
163.88269758224487,2.647,
163.89020156860352,2.961,
163.90333533287048,3.353,
163.91140866279602,3.510,
163.92396092414856,2.941,
163.93146872520447,3.078,
163.94416880607605,2.824,
163.95219254493713,3.373,
163.96491527557373,2.588,
163.97244024276733,1.941,
163.9849705696106,2.039,
163.99321269989014,2.216,
164.00479555130005,1.333,
164.01343178749084,1.824,
164.02214765548706,1.549,
164.03426456451416,2.118,
164.04239749908447,1.804,
164.05481696128845,2.059,
164.062566280365,2.529,
164.07478880882263,2.745,
164.08367562294006,2.549,
164.09118700027466,3.020,
164.10422921180725,2.392,
164.1122715473175,2.431,
164.12479758262634,2.510,
164.1329243183136,2.686,
164.14517641067505,1.980,
164.15270948410034,1.882,
164.16588282585144,2.000,
164.17343044281006,2.510,
164.18194890022278,2.431,
164.1945402622223,2.412,
164.2020547389984,2.020,
164.21424269676208,2.765,
164.22301268577576,2.980,
164.2350435256958,3.059,
164.24306201934814,2.510,
164.2556688785553,2.490,
164.26317739486694,2.431,
164.2758448123932,2.961,
164.28335189819336,2.235,
164.29647183418274,2.235,
164.30498480796814,2.569,
164.31284427642822,2.451,
164.32539629936218,2.275,
164.33315682411194,2.314,
164.34566617012024,2.706,
164.35369229316711,2.902,
164.36626029014587,2.353,
164.37479162216187,2.353,
164.38591885566711,2.569,
164.3944525718689,3.118,
164.4030818939209,2.902,
164.41513204574585,2.745,
164.42347073554993,2.471,
164.43559050559998,2.392,
164.4435956478119,2.451,
164.45666003227234,2.902,
164.46466660499573,3.020,
164.4767153263092,2.647,
164.48522973060608,2.196,
164.49729299545288,2.216,
164.5052764415741,2.333,
164.5178291797638,2.471,
164.52585315704346,2.216,
164.53407764434814,2.529,
164.5459315776825,2.627,
164.5544731616974,2.529,
164.56698608398438,2.431,
164.5755250453949,2.549,
164.58766627311707,1.569,
164.59569549560547,1.412,
164.60320472717285,1.941,
164.61645460128784,2.706,
164.62455201148987,2.529,
164.63661575317383,2.431,
164.64499235153198,1.941,
164.65665936470032,2.255,
164.66517686843872,2.471,
164.6775848865509,2.706,
164.6856369972229,2.686,
164.69425344467163,2.686,
164.70665097236633,2.294,
164.71469378471375,2.392,
164.726806640625,2.471,
164.73383259773254,2.686,
164.7475528717041,2.490,
164.75557374954224,2.902,
164.76811408996582,2.784,
164.77583742141724,2.863,
164.78785848617554,2.725,
164.79537510871887,2.745,
164.80816173553467,2.196,
164.81647968292236,2.549,
164.8251509666443,2.431,
164.83680725097656,2.569,
164.84587287902832,2.255,
164.85745453834534,2.157,
164.86572861671448,1.961,
164.87776708602905,2.176,
164.8867928981781,2.314,
164.89880657196045,2.412,
164.9068479537964,2.216,
164.91487383842468,2.588,
164.92691802978516,2.569,
164.93546175956726,2.863,
164.94760298728943,2.882,
164.95518612861633,2.922,
164.9683051109314,2.902,
164.97681546211243,3.196,
164.9887990951538,2.510,
164.99731373786926,2.667,
165.00884461402893,2.157,
165.01690816879272,2.529,
165.02995777130127,1.725,
165.03798031806946,1.922,
165.04601120948792,2.627,
165.05840373039246,2.882,
165.06692624092102,2.392,
165.07860851287842,2.725,
165.08663153648376,2.176,
165.09955668449402,2.020,
165.10816764831543,1.667,
165.11567640304565,2.000,
165.12816858291626,2.235,
165.13619184494019,2.745,
165.14893984794617,2.039,
165.1566767692566,3.039,
165.1686475276947,2.784,
165.1771857738495,2.745,
165.18920493125916,2.882,
165.1979100704193,3.235,
165.20545625686646,2.667,
165.21809267997742,2.667,
165.22672414779663,1.804,
165.23855185508728,2.353,
165.2465341091156,2.235,
165.25931978225708,2.333,
165.26711702346802,2.255,
165.2799894809723,2.549,
165.287495136261,1.863,
165.30054712295532,2.235,
165.30864024162292,1.980,
165.3202464580536,2.549,
165.32827019691467,2.392,
165.33729815483093,3.314,
165.34887623786926,2.941,
165.35652494430542,2.882,
165.37019681930542,2.078,
165.3777060508728,2.275,
165.39062976837158,2.294,
165.39865159988403,2.804,
165.41025567054749,3.000,
165.4184913635254,3.314,
165.43131113052368,2.490,
165.4393332004547,2.353,
165.45210218429565,1.765,
165.46036434173584,2.157,
165.47168612480164,1.902,
165.48057961463928,1.882,
165.49217224121094,2.039,
165.50073838233948,2.784,
165.50955057144165,2.686,
165.52066159248352,2.529,
165.52981996536255,2.118,
165.541357755661,2.333,
165.55037021636963,2.490,
165.56260180473328,2.980,
165.57057547569275,3.078,
165.58311367034912,3.137,
165.59120631217957,2.569,
165.5987491607666,2.020,
165.61182379722595,1.941,
165.61997628211975,2.059,
165.63132452964783,1.941,
165.6394078731537,2.667,
165.6519558429718,2.725,
165.660977602005,2.941,
165.67313313484192,3.098,
165.6804656982422,2.686,
165.6890208721161,2.039,
165.70159721374512,2.588,
165.71019196510315,2.824,
165.72173690795898,2.843,
165.72976088523865,2.196,
165.74279046058655,1.510,
165.75030970573425,1.725,
165.75925278663635,1.882,
165.7712664604187,1.667,
165.77928948402405,2.216,
165.79131245613098,2.549,
165.79951071739197,2.549,
165.8125922679901,2.667,
165.8206169605255,2.196,
165.8321795463562,2.569,
165.8404824733734,2.863,
165.85272765159607,3.039,
165.86168766021729,2.529,
165.87387084960938,2.745,
165.88192486763,2.627,
165.89008617401123,2.843,
165.9027383327484,2.529,
165.90955996513367,2.824,
165.9226701259613,2.569,
165.93086886405945,2.333,
165.94340538978577,2.549,
165.95143795013428,2.510,
165.9639790058136,2.059,
165.97207355499268,2.529,
165.9841079711914,2.196,
165.9921407699585,2.255,
166.0042769908905,2.078,
166.0128366947174,2.275,
166.02059412002563,2.490,
166.03241419792175,2.843,
166.04143714904785,2.314,
166.053564786911,2.235,
166.0623860359192,2.157,
166.07392644882202,2.294,
166.08278822898865,2.333,
166.09483647346497,2.725,
166.10344648361206,2.255,
166.11116075515747,2.275,
166.12318968772888,2.255,
166.13165640830994,3.098,
166.1436848640442,2.961,
166.15224719047546,3.490,
166.1649353504181,2.745,
166.17295169830322,2.549,
166.1844916343689,2.882,
166.19300270080566,3.412,
166.20156502723694,2.333,
166.213849067688,2.314,
166.2218737602234,2.196,
166.23438215255737,2.333,
166.24240398406982,1.824,
166.25394344329834,2.392,
166.2629702091217,2.627,
166.27051186561584,2.588,
166.28353309631348,2.255,
166.29111742973328,2.490,
166.3027527332306,1.922,
166.31228399276733,1.804,
166.32450556755066,2.392,
166.33251953125,2.490,
166.34454560279846,2.216,
166.3526577949524,2.490,
166.36531162261963,2.569,
166.37382984161377,2.863,
166.38585996627808,2.882,
166.39396858215332,3.039,
166.40147709846497,2.569,
166.4141149520874,2.529,
166.42296314239502,2.412,
166.4347960948944,2.353,
166.44281768798828,2.294,
166.45537853240967,3.216,
166.4639391899109,2.667,
166.47541332244873,2.569,
166.4839358329773,2.667,
166.49662733078003,2.627,
166.5046465396881,2.549,
166.51655435562134,2.745,
166.52457666397095,2.745,
166.5331735610962,2.706,
166.54457020759583,2.255,
166.5541009902954,1.941,
166.56624817848206,1.863,
166.574285030365,2.157,
166.5863196849823,1.961,
166.59483814239502,2.137,
166.60729885101318,2.333,
166.61531329154968,2.745,
166.62334752082825,3.137,
166.6354043483734,2.961,
166.64391899108887,2.471,
166.6563310623169,2.686,
166.66445326805115,2.824,
166.6761658191681,2.627,
166.6847038269043,2.392,
166.6967327594757,2.412,
166.70475029945374,2.255,
166.71339321136475,2.059,
166.72539377212524,2.118,
166.73396229743958,2.706,
166.74586272239685,2.922,
166.75420260429382,2.961,
166.76643300056458,2.647,
166.77446055412292,2.392,
166.78254985809326,2.412,
166.79558897018433,2.824,
166.80312323570251,2.549,
166.81617498397827,2.627,
166.82431387901306,2.431,
166.83626294136047,2.235,
166.84477376937866,2.235,
166.8563265800476,2.961,
166.86435437202454,2.627,
166.87688326835632,2.471,
166.8849856853485,1.824,
166.89801049232483,2.373,
166.905531167984,2.216,
166.91398930549622,2.196,
166.9265284538269,2.137,
166.93455600738525,2.137,
166.94708132743835,2.314,
166.95512652397156,2.667,
166.96688723564148,2.039,
166.97519993782043,2.510,
166.98773741722107,2.510,
166.9962763786316,2.392,
167.00830602645874,2.216,
167.01631474494934,3.157,
167.02882957458496,2.412,
167.036851644516,2.333,
167.04970121383667,2.078,
167.05722641944885,2.608,
167.0701606273651,2.353,
167.07819318771362,2.529,
167.086523771286,2.078,
167.09872770309448,2.471,
167.10614109039307,2.373,
167.11874175071716,3.294,
167.12676525115967,2.843,
167.13942694664001,2.804,
167.14733266830444,2.608,
167.1597123146057,2.941,
167.16791200637817,2.412,
167.17643690109253,2.922,
167.18891429901123,2.118,
167.19693636894226,2.333,
167.20857954025269,1.686,
167.21704483032227,2.353,
167.22917199134827,2.686,
167.23816108703613,2.961,
167.25018119812012,2.608,
167.25847935676575,2.863,
167.26654887199402,1.961,
167.27809119224548,2.706,
167.28711938858032,2.333,
167.29934120178223,2.647,
167.307599067688,2.235,
167.31964778900146,3.314,
167.32817339897156,3.922,
167.33977842330933,4.725,
167.3477931022644,3.490,
167.3603310585022,3.118,
167.3688406944275,2.902,
167.38086462020874,3.039,
167.3888702392578,2.647,
167.39744877815247,2.451,
167.40999460220337,1.451,
167.41834020614624,1.627,
167.43065476417542,1.451,
167.43867540359497,1.863,
167.45078873634338,1.137,
167.45933198928833,1.059,
167.4670009613037,1.412,
167.4795343875885,2.118,
167.48758244514465,1.510,
167.49960231781006,1.745,
167.50811052322388,1.745,
167.52064776420593,2.020,
167.52873539924622,2.137,
167.5403983592987,2.118,
167.54892897605896,2.098,
167.56179475784302,2.529,
167.56830739974976,2.471,
167.58163785934448,2.275,
167.59026312828064,2.451,
167.5982768535614,2.784,
167.61082077026367,3.157,
167.61894392967224,2.627,
167.63059782981873,2.216,
167.63961577415466,2.000,
167.6516592502594,1.843,
167.6599943637848,2.490,
167.67171096801758,2.745,
167.68045687675476,2.706,
167.68849754333496,2.118,
167.7007577419281,2.549,
167.70886206626892,2.588,
167.72058820724487,2.353,
167.72909545898438,2.471,
167.7411708831787,3.059,
167.7495994567871,2.824,
167.76180744171143,2.373,
167.7703573703766,2.294,
167.77838325500488,2.627,
167.7909746170044,2.686,
167.79899406433105,2.529,
167.8114676475525,2.627,
167.81900906562805,2.882,
167.83139085769653,2.941,
167.8399031162262,2.745,
167.85145735740662,3.333,
167.86002016067505,2.843,
167.87280750274658,2.765,
167.8807830810547,2.725,
167.89296054840088,2.667,
167.9016900062561,2.196,
167.90972661972046,2.000,
167.9222538471222,2.275,
167.93029356002808,2.529,
167.94231176376343,2.235,
167.9503309726715,2.353,
167.96297144889832,1.667,
167.97101092338562,2.510,
167.97952008247375,2.765,
167.99124717712402,2.784,
167.99923491477966,2.608,
168.0113959312439,3.000,
168.01996684074402,2.902,
168.03274512290955,2.863,
168.0403299331665,2.216,
168.0528702735901,2.804,
168.0606141090393,2.745,
168.07381081581116,2.784,
168.0818362236023,2.294,
168.09386682510376,2.686,
168.10187983512878,2.510,
168.11039853096008,2.667,
168.1222276687622,2.353,
168.13073897361755,2.569,
168.14327478408813,1.980,
168.15129971504211,2.157,
168.16351795196533,1.804,
168.17186665534973,2.235,
168.18392610549927,2.490,
168.1920781135559,2.686,
168.20058488845825,2.569,
168.2122082710266,2.922,
168.22073435783386,2.176,
168.2332730293274,1.863,
168.24180150032043,1.647,
168.25383234024048,2.471,
168.26170921325684,3.000,
168.27423644065857,3.333,
168.28227615356445,2.667,
168.2903118133545,2.725,
168.30284690856934,2.039,
168.3113534450531,2.843,
168.32338213920593,2.745,
168.33142399787903,2.294,
168.34347295761108,2.333,
168.35149836540222,2.824,
168.3640534877777,2.647,
168.37256717681885,3.333,
168.38403177261353,3.020,
168.3927206993103,3.059,
168.4054138660431,2.804,
168.413006067276,2.667,
168.4210982322693,2.451,
168.43385434150696,2.314,
168.44187116622925,1.941,
168.4539794921875,1.667,
168.46200323104858,1.863,
168.47394156455994,2.020,
168.48291540145874,1.824,
168.49042463302612,1.941,
168.5032057762146,1.745,
168.5157458782196,2.235,
168.52377247810364,2.451,
168.5363585948944,2.647,
168.54426193237305,2.667,
168.5565254688263,2.627,
168.56445837020874,2.373,
168.57757782936096,2.569,
168.58534383773804,2.490,
168.59275364875793,2.451,
168.605788230896,2.882,
168.61421418190002,3.235,
168.62597393989563,2.627,
168.6350085735321,2.196,
168.64726448059082,1.902,
168.65484809875488,2.588,
168.66287875175476,3.157,
168.6759169101715,3.275,
168.683429479599,2.941,
168.69555521011353,3.157,
168.70457339286804,2.941,
168.71659541130066,2.843,
168.72461318969727,2.549,
168.7373878955841,2.882,
168.74470710754395,2.804,
168.75322461128235,2.333,
168.76578187942505,1.647,
168.7738332748413,1.627,
168.78617358207703,1.353,
168.79420399665833,1.824,
